,id,rent,street_number,lat,lng,distance_meters,duration,name,type
172,3001315241,1380,Ullmannstrasse 23,47.4135284423828,9.33248519897461,2969.4,296.7,Westcenter,supermarket
173,3001315318,990,Burgstrasse 19,47.4193916320801,9.36352825164795,4938.2,459.9,Westcenter,supermarket
174,3001316083,2150,Heimstr. 12,47.4145622253418,9.33732604980469,3140.0,297.8,Westcenter,supermarket
175,3001317298,1420,Rehburgstrasse 1,47.4315147399902,9.39706230163574,8758.9,562.7,Westcenter,supermarket
176,3001317671,1590,Goliathgasse 37,47.4279747009277,9.37712287902832,7984.3,565.0,Westcenter,supermarket
177,3001317841,1270,Iddastrasse 30a,47.4375686645508,9.38802242279053,8847.2,559.2,Westcenter,supermarket
178,3001318294,1290,Linsebühlstrasse 12,47.4242973327637,9.3804931640625,8323.9,583.7,Westcenter,supermarket
179,3001318375,1490,Brühlbleichestrasse 10,47.4305038452148,9.38340282440186,8773.1,586.6,Westcenter,supermarket
180,3001319171,1200,Wildeggstrasse 16,47.4232139587402,9.38241863250732,8661.0,649.9,Westcenter,supermarket
181,3001319741,1350,Wildeggstr. 7,47.4232711791992,9.38164901733398,8610.8,642.7,Westcenter,supermarket
182,3001319742,1490,Waldaustrasse 2,47.4203186035156,9.35294151306152,4472.4,418.4,Westcenter,supermarket
183,3001320785,1290,Speicherstr. 29,47.4248085021973,9.38529205322266,8696.3,617.4,Westcenter,supermarket
184,3001321210,1290,Langgasse 36,47.4360466003418,9.38742446899414,8579.2,528.7,Westcenter,supermarket
185,3001321244,1635,Oberzilstrasse 6,47.4412536621094,9.40854740142822,9960.7,694.4,Westcenter,supermarket
186,3001321685,1170,Buchwaldstrasse 2,47.4361724853516,9.39269924163818,8757.4,543.6,Westcenter,supermarket
187,3001327124,1600,Oststrasse 20,47.4316635131836,9.39398384094238,8324.0,521.3,Westcenter,supermarket
188,3001327633,1150,Linsebühlstrasse 35,47.4245948791504,9.38196849822998,8438.4,594.1,Westcenter,supermarket
189,3001328642,1200,Badstrasse 8,47.4190864562988,9.35286998748779,4290.8,405.6,Westcenter,supermarket
190,3001328643,1260,Badstrasse 8,47.4190864562988,9.35286998748779,4290.8,405.6,Westcenter,supermarket
191,3001328644,1160,Badstrasse 8,47.4190864562988,9.35286998748779,4290.8,405.6,Westcenter,supermarket
192,3001328645,1160,Badstrasse 8,47.4190864562988,9.35286998748779,4290.8,405.6,Westcenter,supermarket
193,3001328965,1095,Rickenstrasse 20,47.4074401855469,9.33251190185547,3343.7,334.1,Westcenter,supermarket
194,3001328999,1350,Schönbüelpark 12,47.4396553039551,9.41220855712891,10664.6,628.1,Westcenter,supermarket
195,3001329780,1120,Stationsweg 8,47.4075012207031,9.32912540435791,2537.0,257.2,Westcenter,supermarket
196,3001329858,890,Berneggstrasse 52,47.419017791748,9.37270641326904,8146.6,582.4,Westcenter,supermarket
197,3001330645,1000,Buchwaldstrasse 2,47.4361724853516,9.39269924163818,8757.4,543.6,Westcenter,supermarket
198,3001330772,1200,Buchwaldstrasse 2,47.4361724853516,9.39269924163818,8757.4,543.6,Westcenter,supermarket
199,3001331497,1730,Zwinglistrasse 19,47.4256134033203,9.37030601501465,7194.9,475.9,Westcenter,supermarket
200,3001331624,1560,Langgasse 29,47.4360008239746,9.38662338256836,8619.9,518.3,Westcenter,supermarket
201,3001332172,590,Sonnenhaldenstrasse 10a,47.4417457580566,9.39127922058105,9613.9,623.9,Westcenter,supermarket
202,3001334112,1345,Zilweg 13,47.4425430297852,9.40908527374268,11185.1,708.3,Westcenter,supermarket
203,3001334114,1575,Zilweg 15,47.4427108764648,9.40900611877441,11185.1,708.3,Westcenter,supermarket
204,3001335398,900,Wildeggstrasse 20,47.4234085083008,9.3829870223999,8708.9,656.9,Westcenter,supermarket
205,3001335407,1450,Paradiesstrasse 2a,47.419059753418,9.36344051361084,5023.6,480.0,Westcenter,supermarket
206,3001335808,1190,Rorschacher Strasse 229,47.435791015625,9.40303707122803,9272.2,589.3,Westcenter,supermarket
207,3001336192,1780,Langweidstrasse 2,47.4125061035156,9.35506057739258,4251.3,432.8,Westcenter,supermarket
208,3001336193,1250,Langweidstrasse 4,47.4123268127441,9.35518360137939,4260.9,434.3,Westcenter,supermarket
209,3001336198,660,Langweidstrasse 2,47.4125061035156,9.35506057739258,4251.3,432.8,Westcenter,supermarket
210,3001336200,1980,Langweidstrasse 4,47.4123268127441,9.35518360137939,4260.9,434.3,Westcenter,supermarket
211,3001336203,2190,Langweidstrasse 8,47.4123954772949,9.35590171813965,4316.7,442.6,Westcenter,supermarket
212,3001336208,1300,Langweidstrasse 8,47.4123954772949,9.35590171813965,4316.7,442.6,Westcenter,supermarket
213,3001336213,2340,Langweidstrasse 8,47.4123954772949,9.35590171813965,4316.7,442.6,Westcenter,supermarket
214,3001336410,1510,Zilweg 11,47.442626953125,9.40856456756592,11185.1,708.3,Westcenter,supermarket
215,3001337174,1300,Rickenstrasse 4,47.407772064209,9.33381938934326,3239.9,319.1,Westcenter,supermarket
216,3001337225,1440,Bernhardswiesstrasse 34,47.4072074890137,9.33975696563721,3441.9,341.9,Westcenter,supermarket
217,3001339504,1420,Hechtackerstrasse 12g,47.4076156616211,9.34005165100098,3562.6,354.2,Westcenter,supermarket
218,3001340922,1020,Walserstrasse 4,47.407413482666,9.33434104919434,3156.6,305.9,Westcenter,supermarket
219,3001342548,1250,Hüttenwiesstrasse 9,47.4386978149414,9.40172481536865,9233.8,607.3,Westcenter,supermarket
220,3001345530,1250,Brühlgasse 50,47.4246788024902,9.37870025634766,9134.5,785.9,Westcenter,supermarket
221,3001345902,1105,Schwalbenstrasse 10,47.427001953125,9.38384819030762,9131.7,603.0,Westcenter,supermarket
222,3001346082,1310,Langgasse 153,47.449104309082,9.39769840240479,10395.2,680.4,Westcenter,supermarket
223,3001346308,2790,Bubenbergstr. 4,47.4184036254883,9.37905502319336,8553.0,619.9,Westcenter,supermarket
224,3001346929,1340,Bernhardswiesstrasse 33,47.4071235656738,9.34114456176758,3989.0,394.8,Westcenter,supermarket
225,3001347558,1290,Brauerstrasse 1,47.4335517883301,9.39944362640381,8937.8,568.0,Westcenter,supermarket
226,3001347559,1300,Brauerstrasse 1,47.4335517883301,9.39944362640381,8937.8,568.0,Westcenter,supermarket
227,3001347688,850,Teufener Strasse 10,47.4206771850586,9.37107753753662,7468.2,495.6,Westcenter,supermarket
228,3001347881,1020,Farbgutstrasse 10,47.4352493286133,9.38732147216797,8505.5,521.0,Westcenter,supermarket
229,3001348433,1660,Sonnrainweg 8,47.4480819702148,9.39764785766602,10397.7,686.7,Westcenter,supermarket
230,3001349993,1020,Farbgutstrasse 10,47.4352493286133,9.38732147216797,8505.5,521.0,Westcenter,supermarket
231,3001350433,1300,Speicherstr. 29,47.4248085021973,9.38529205322266,8696.3,617.4,Westcenter,supermarket
232,3001350437,1300,Wiesentalstr. 14,47.4329490661621,9.39658451080322,8511.8,548.4,Westcenter,supermarket
233,3001350438,1240,Iddastrasse 22,47.4367256164551,9.38694858551025,8723.4,540.7,Westcenter,supermarket
234,3001350623,780,Volksbadstrasse 8,47.428596496582,9.38481998443604,8926.8,573.0,Westcenter,supermarket
235,3001350678,1695,Langgasse 9,47.434497833252,9.38464164733887,8483.1,501.5,Westcenter,supermarket
236,3001350682,1790,Grenzstrasse 1,47.4178848266602,9.35994911193848,4612.2,432.6,Westcenter,supermarket
237,3001352407,1515,Langgasse 13,47.4346694946289,9.38483333587646,8460.8,499.6,Westcenter,supermarket
238,3001354881,1801,Tablatstrasse 10,47.4377517700195,9.4197244644165,10538.3,594.5,Westcenter,supermarket
239,3001354883,1685,Tablatstrasse 10c,47.4372634887695,9.41964054107666,10774.8,615.5,Westcenter,supermarket
240,3001354885,1738,Tablatstrasse 10a,47.4375915527344,9.41968631744385,10527.4,599.5,Westcenter,supermarket
241,3001356526,1400,Zilstrasse 6,47.4408302307129,9.40460872650146,9841.5,684.9,Westcenter,supermarket
242,3001361663,1220,Ahornstrasse 23a,47.4143943786621,9.34685325622559,3525.1,323.5,Westcenter,supermarket
